TI 3029,ALBENGA,14:32,0
TN 2629,VERONA PORTA NUOVA,14:33,10
TN 2170,MILANO CENTRALE,14:34,0
TTX 2470,MILANO CENTRALE,14:39,0
TN 2230,MILANO CENTRALE,14:41,0
TN 10871,PIACENZA,14:49,0
TN 10471,STRADELLA,14:54,10
TN 24906,SARONNO,14:56,0
TN 10928,MILANO GRECO PIRELLI,15:02,0
TN 10870,MILANO GRECO PIRELLI,15:12,0
TN 2231,BERGAMO,15:13,0
TN 24954,SARONNO,15:26,0
TTX 2471,BOLOGNA CENTRALE,15:27,0
TN 3032,MILANO CENTRALE,15:28,0
TN 2331,ALESSANDRIA,15:32,0
TN 2631,VERONA PORTA NUOVA,15:32,10
TTX 2472,MILANO CENTRALE,15:39,0
TN 2271,BERGAMO,15:41,0
TI 3071,MILANO CENTRALE,15:48,0
TN 10873,PIACENZA,15:49,0